,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family,Alone
689,1,0.0,-1.1296036012933905,0,1,3.645190560765493,2.0,1,1
103,3,1.0,0.2332397731694893,0,0,-0.4792432069909037,2.0,0,0
525,3,1.0,0.8010911791956893,0,0,-0.4976429124072125,1.0,0,0
25,3,0.0,0.6118073771869559,1,5,-0.016639775072553806,2.0,6,1
507,1,1.0,-0.01668165152980672,0,0,-0.11507880952443791,2.0,0,0
349,3,1.0,0.9146614604009292,0,0,-0.4790743090093118,2.0,0,0
247,2,0.0,-0.4481819140619506,0,2,-0.3602861201487695,2.0,2,1
773,3,1.0,-0.01668165152980672,0,0,-0.508326218471758,0.0,0,0
574,3,1.0,-1.0538900804898972,0,0,-0.491538166084615,2.0,0,0
682,3,1.0,-0.751035997275924,0,0,-0.46762790965444156,2.0,0,0
646,3,1.0,-0.8267495180794172,0,0,-0.4946760056944301,2.0,0,0
261,3,1.0,-2.0381658509353104,4,2,-0.016639775072553806,2.0,6,1
785,3,1.0,-0.3724683932584573,0,0,-0.5078174896115416,2.0,0,0
181,2,1.0,-0.01668165152980672,0,0,-0.3490940852240074,0.0,0,0
870,3,1.0,-0.29675487245496396,0,0,-0.4946760056944301,2.0,0,0
553,3,1.0,-0.5996089556689372,0,0,-0.508326218471758,0.0,0,0
484,1,1.0,-0.3724683932584573,1,0,1.1980358451427502,0.0,1,1
421,3,1.0,-0.6753224764724306,0,0,-0.4979827432858371,1.0,0,0
428,3,1.0,-0.01668165152980672,0,0,-0.4976429124072125,1.0,0,0
290,1,0.0,-0.29675487245496396,0,0,0.9491819660483869,2.0,0,0
596,2,0.0,-0.01668165152980672,0,0,0.016173236411407586,2.0,0,0
361,2,1.0,-0.069614310044484,1,0,-0.09125401954278088,0.0,1,1
342,2,1.0,-0.14532783084797732,0,0,-0.3908098517617568,2.0,0,0
283,3,1.0,-0.8267495180794172,0,0,-0.491538166084615,2.0,0,0
453,1,1.0,1.4446561060253824,1,0,1.1578462651856503,0.0,1,1
675,3,1.0,-0.9024630388829106,0,0,-0.49713418354699607,2.0,0,0
195,1,0.0,2.1260777932568224,0,0,2.326225524205816,0.0,0,0
564,3,0.0,-0.01668165152980672,0,0,-0.491538166084615,2.0,0,0
652,3,1.0,-0.6753224764724306,0,0,-0.4837383351997763,2.0,0,0
2,3,0.0,-0.29675487245496396,0,0,-0.49408181038569726,2.0,0,0
472,2,0.0,0.2332397731694893,1,2,-0.09065982423404807,2.0,3,1
805,3,1.0,0.08181273156250266,0,0,-0.49713418354699607,2.0,0,0
245,1,1.0,1.0660885020079158,2,0,1.176075037704926,1.0,2,1
207,3,1.0,-0.29675487245496396,0,0,-0.2730391206216473,0.0,0,0
498,1,0.0,-0.3724683932584573,1,2,2.42856549155784,2.0,3,1
519,3,1.0,0.157526252365996,0,0,-0.4946760056944301,2.0,0,0
642,3,0.0,-2.1138793717388036,3,2,-0.08760745107274936,2.0,5,1
94,3,1.0,2.2017913140603156,0,0,-0.5078174896115416,2.0,0,0
697,3,0.0,-0.01668165152980672,0,0,-0.4979827432858371,1.0,0,0
351,1,1.0,-0.01668165152980672,0,0,0.05687154522872403,2.0,0,0
105,3,1.0,-0.14532783084797732,0,0,-0.4946760056944301,2.0,0,0
601,3,1.0,-0.01668165152980672,0,0,-0.4946760056944301,2.0,0,0
864,2,1.0,-0.4481819140619506,0,0,-0.3908098517617568,2.0,0,0
485,3,0.0,-0.01668165152980672,3,1,-0.1371230484953374,2.0,4,1
149,2,1.0,0.9146614604009292,0,0,-0.3908098517617568,2.0,0,0
753,3,1.0,-0.523895434865444,0,0,-0.4946760056944301,2.0,0,0
770,3,1.0,-0.4481819140619506,0,0,-0.4620318921920606,2.0,0,0
236,2,1.0,1.0660885020079158,1,0,-0.12627084444919995,2.0,1,1
405,2,1.0,0.3089532939729826,1,0,-0.22801661649249105,2.0,1,1
221,2,1.0,-0.22104135165147065,0,0,-0.3908098517617568,2.0,0,0
726,2,0.0,0.006099210759009327,3,0,-0.22801661649249105,2.0,3,1
499,3,1.0,-0.4481819140619506,0,0,-0.4967109211352959,2.0,0,0
882,3,0.0,-0.5996089556689372,0,0,-0.4413429069047778,2.0,0,0
825,3,1.0,-0.01668165152980672,0,0,-0.5139222359341391,1.0,0,0
818,3,1.0,0.9903749812044226,0,0,-0.5240968131384681,2.0,0,0
41,2,0.0,-0.22104135165147065,1,0,-0.22801661649249105,2.0,1,1
204,3,1.0,-0.9024630388829106,0,0,-0.491538166084615,2.0,0,0
554,3,0.0,-0.5996089556689372,0,0,-0.49713418354699607,2.0,0,0
609,1,0.0,0.7632344187939426,0,0,2.4674832493643986,2.0,0,0
827,2,1.0,-2.189592892542297,0,2,0.09765532049455677,0.0,2,1
312,2,0.0,-0.29675487245496396,1,1,-0.12627084444919995,2.0,2,1
585,1,0.0,-0.9024630388829106,0,2,0.9654612895753136,2.0,2,1
477,3,1.0,-0.069614310044484,1,0,-0.5119727869417896,2.0,1,1
246,3,0.0,-0.3724683932584573,0,0,-0.49713418354699607,2.0,0,0
659,1,1.0,2.1260777932568224,0,2,1.6497016065664465,0.0,2,1
624,3,1.0,-0.6753224764724306,0,0,-0.3277274730949163,2.0,0,0
4,3,1.0,0.38466681477647596,0,0,-0.491538166084615,2.0,0,0
521,3,1.0,-0.5996089556689372,0,0,-0.4946760056944301,2.0,0,0
623,3,1.0,-0.6753224764724306,0,0,-0.4955225305178303,2.0,0,0
86,3,1.0,-1.0538900804898972,1,3,0.04415332372331264,2.0,4,1
9,2,0.0,-1.205317122096884,1,0,-0.043433506682434106,0.0,1,1
67,3,1.0,-0.8267495180794172,0,0,-0.4893343526621573,2.0,0,0
542,3,0.0,-1.4324576845073638,4,2,-0.01892905494352787,2.0,6,1
374,3,0.0,-2.0381658509353104,3,1,-0.2264904299118417,2.0,4,1
71,3,0.0,-1.0538900804898972,5,2,0.2990264826917568,2.0,7,1
282,3,1.0,-1.0538900804898972,0,0,-0.4620318921920606,2.0,0,0
150,2,1.0,1.5960831476323691,0,0,-0.4004757001058695,2.0,0,0
458,2,0.0,1.5203696268288758,0,0,-0.4416827377834024,2.0,0,0
363,3,1.0,0.38466681477647596,0,0,-0.5118873204932732,2.0,0,0
232,2,1.0,2.2017913140603156,0,0,-0.3806352745574277,2.0,0,0
335,3,1.0,-0.01668165152980672,0,0,-0.4946760056944301,2.0,0,0
528,3,1.0,0.6875208979904492,0,0,-0.49408181038569726,2.0,0,0
617,3,0.0,-0.29675487245496396,1,0,-0.3277274730949163,2.0,1,1
23,1,1.0,-0.14532783084797732,0,0,0.06704612243305313,2.0,0,0
202,3,1.0,0.3089532939729826,0,0,-0.5231648218665517,2.0,0,0
171,3,1.0,-1.962452330131817,4,1,-0.06267973692214301,1.0,5,1
210,3,1.0,-0.4481819140619506,0,0,-0.5118873204932732,2.0,0,0
845,3,1.0,0.9146614604009292,0,0,-0.5017127432889441,2.0,0,0
647,1,1.0,1.9746507516498357,0,0,0.06704612243305313,0.0,0,0
578,3,0.0,-0.01668165152980672,1,0,-0.3611346798876105,0.0,1,1
438,1,1.0,2.580358918077782,1,4,4.6964787504027985,2.0,5,1
75,3,1.0,-0.3724683932584573,0,0,-0.49967782784807835,2.0,0,0
185,1,1.0,-0.01668165152980672,0,0,0.3621088613585973,2.0,0,0
170,1,1.0,2.3532183556673023,0,0,0.026347813615736695,2.0,0,0
187,1,1.0,1.1418020228114092,0,0,-0.11507880952443791,2.0,0,0
114,3,0.0,-0.9781765596864039,0,0,-0.3611346798876105,0.0,0,0
628,3,1.0,-0.29675487245496396,0,0,-0.4946760056944301,2.0,0,0
203,3,1.0,1.1796587832131558,0,0,-0.508326218471758,0.0,0,0
254,3,0.0,0.8389479395974359,0,2,-0.24404157558930945,2.0,2,1
229,3,0.0,-0.01668165152980672,3,1,-0.1371230484953374,2.0,4,1
264,3,0.0,-0.01668165152980672,0,0,-0.4976429124072125,1.0,0,0
605,3,1.0,0.46038033557996927,1,0,-0.33891950801967835,2.0,1,1
694,1,1.0,2.277504834863809,0,0,-0.11507880952443791,2.0,0,0
626,2,1.0,2.0503642724533293,0,0,-0.40403680212738463,1.0,0,0
758,3,1.0,0.3089532939729826,0,0,-0.491538166084615,2.0,0,0
619,2,1.0,-0.29675487245496396,0,0,-0.4416827377834024,2.0,0,0
334,1,0.0,-0.01668165152980672,1,0,2.064315627642858,2.0,1,1
889,1,1.0,-0.29675487245496396,0,0,-0.04487422681456708,0.0,0,0
816,3,0.0,-0.523895434865444,0,0,-0.49408181038569726,2.0,0,0
265,2,1.0,0.46038033557996927,0,0,-0.4416827377834024,2.0,0,0
444,3,1.0,-0.01668165152980672,0,0,-0.49026634393407387,2.0,0,0
451,3,1.0,-0.01668165152980672,1,0,-0.2490433977429576,2.0,1,1
565,3,1.0,-0.4481819140619506,2,0,-0.16391678010521768,2.0,2,1
731,3,1.0,-1.4324576845073638,0,0,-0.2730391206216473,0.0,0,0
333,3,1.0,-1.0538900804898972,2,0,-0.2890640797184657,2.0,2,1
426,2,0.0,-0.14532783084797732,1,0,-0.12627084444919995,2.0,1,1
557,1,1.0,-0.01668165152980672,0,0,3.974592497755648,0.0,0,0
241,3,0.0,-0.01668165152980672,1,0,-0.3399369657401113,1.0,1,1
630,1,1.0,3.7917752509336755,0,0,-0.04487422681456708,2.0,0,0
353,3,1.0,-0.3724683932584573,1,0,-0.29313391060019733,2.0,1,1
814,3,1.0,0.04395597116075599,0,0,-0.491538166084615,2.0,0,0
121,3,1.0,-0.01668165152980672,0,0,-0.491538166084615,2.0,0,0
868,3,1.0,-0.01668165152980672,0,0,-0.4620318921920606,2.0,0,0
807,3,0.0,-0.9024630388829106,0,0,-0.49713418354699607,2.0,0,0
178,2,1.0,0.006099210759009327,0,0,-0.3908098517617568,2.0,0,0
741,1,1.0,0.46038033557996927,1,0,0.9491819660483869,2.0,1,1
119,3,0.0,-2.1138793717388036,4,2,-0.01892905494352787,2.0,6,1
842,1,0.0,0.006099210759009327,0,0,-0.024525072405908854,0.0,0,0
1,1,0.0,0.6118073771869559,1,0,0.7952060193843927,0.0,1,1
677,3,0.0,-0.9024630388829106,0,0,-0.4550785861306221,2.0,0,0
503,3,0.0,0.5360938563834626,0,0,-0.460251341181303,2.0,0,0
511,3,1.0,-0.01668165152980672,0,0,-0.491538166084615,2.0,0,0
666,2,1.0,-0.3724683932584573,0,0,-0.3908098517617568,2.0,0,0
771,3,1.0,1.3689425852218893,0,0,-0.4955225305178303,2.0,0,0
37,3,1.0,-0.6753224764724306,0,0,-0.491538166084615,2.0,0,0
200,3,1.0,-0.14532783084797732,0,0,-0.4620318921920606,2.0,0,0
226,2,1.0,-0.8267495180794172,0,0,-0.4416827377834024,2.0,0,0
389,2,0.0,-0.9781765596864039,0,0,-0.411159006170415,0.0,0,0
584,3,1.0,-0.01668165152980672,0,0,-0.478056851288879,0.0,0,0
673,2,1.0,0.08181273156250266,0,0,-0.3908098517617568,2.0,0,0
860,3,1.0,0.8389479395974359,2,0,-0.36825688393064093,2.0,2,1
362,3,0.0,1.1418020228114092,0,1,-0.36121811142068605,0.0,1,1
184,3,0.0,-1.962452330131817,0,2,-0.20715873322361641,2.0,2,1
736,3,0.0,1.3689425852218893,1,3,0.04415332372331264,2.0,4,1
487,1,1.0,2.1260777932568224,0,0,-0.050978973137164554,0.0,0,0
874,2,0.0,-0.14532783084797732,1,0,-0.1669691532665164,0.0,1,1
620,3,1.0,-0.22104135165147065,1,0,-0.36121811142068605,0.0,1,1
447,1,1.0,0.3089532939729826,0,0,-0.11507880952443791,2.0,0,0
597,3,1.0,1.4446561060253824,0,0,-0.6553488590743137,2.0,0,0
561,3,1.0,0.7632344187939426,0,0,-0.4946760056944301,2.0,0,0
778,3,1.0,-0.01668165152980672,0,0,-0.49789727683732066,1.0,0,0
402,3,0.0,-0.6753224764724306,1,0,-0.4554184170092467,2.0,1,1
30,1,1.0,0.7632344187939426,0,0,-0.09125401954278088,0.0,0,0
740,1,1.0,-0.01668165152980672,0,0,-0.04487422681456708,2.0,0,0
139,1,1.0,-0.4481819140619506,0,0,0.9563041700914174,0.0,0,0
97,1,1.0,-0.523895434865444,0,1,0.6339389706957764,0.0,1,1
573,3,0.0,-0.01668165152980672,0,0,-0.4976429124072125,1.0,0,0
18,3,0.0,0.08181273156250266,1,0,-0.2890640797184657,2.0,1,1
337,1,0.0,0.8389479395974359,0,0,2.081612408890217,0.0,0,0
323,2,0.0,-0.5996089556689372,1,1,-0.0652233812232253,2.0,2,1
392,3,1.0,-0.14532783084797732,2,0,-0.49408181038569726,2.0,2,1
615,2,0.0,-0.4481819140619506,1,2,0.6673461774884706,2.0,3,1
83,1,1.0,-0.14532783084797732,0,0,0.30309631357348854,2.0,0,0
748,1,1.0,-0.8267495180794172,1,0,0.42519124002543784,2.0,1,1
336,1,1.0,-0.069614310044484,1,0,0.6999048245423236,2.0,1,1
608,2,0.0,-0.5996089556689372,1,2,0.19075270191416818,0.0,3,1
637,2,1.0,0.08181273156250266,1,1,-0.1211835558470354,2.0,2,1
287,3,1.0,-0.5996089556689372,0,0,-0.4946760056944301,2.0,0,0
398,2,1.0,-0.523895434865444,0,0,-0.4416827377834024,2.0,0,0
809,1,0.0,0.2332397731694893,1,0,0.42519124002543784,2.0,1,1
112,3,1.0,-0.5996089556689372,0,0,-0.491538166084615,2.0,0,0
890,3,1.0,0.157526252365996,0,0,-0.4976429124072125,1.0,0,0
502,3,0.0,-0.01668165152980672,0,0,-0.5001010902597783,1.0,0,0
867,1,1.0,0.08181273156250266,0,0,0.37219797211441014,2.0,0,0
880,2,0.0,-0.3724683932584573,0,1,-0.12627084444919995,2.0,1,1
291,1,0.0,-0.8267495180794172,1,0,1.1980358451427502,0.0,1,1
127,3,1.0,-0.4481819140619506,0,0,-0.5100213030339993,2.0,0,0
806,1,1.0,0.6875208979904492,0,0,-0.6553488590743137,2.0,0,0
795,2,1.0,0.6875208979904492,0,0,-0.3908098517617568,2.0,0,0
302,3,1.0,-0.8267495180794172,0,0,-0.6553488590743137,2.0,0,0
69,3,1.0,-0.29675487245496396,2,0,-0.4790743090093118,2.0,2,1
739,3,1.0,-0.01668165152980672,0,0,-0.4946760056944301,2.0,0,0
526,2,0.0,1.5203696268288758,0,0,-0.4416827377834024,2.0,0,0
730,1,0.0,-0.069614310044484,0,0,3.645190560765493,2.0,0,0
321,3,1.0,-0.22104135165147065,0,0,-0.4946760056944301,2.0,0,0
142,3,0.0,-0.4481819140619506,1,0,-0.33281476169708085,2.0,1,1
815,1,1.0,-0.01668165152980672,0,0,-0.6553488590743137,2.0,0,0
471,3,1.0,0.6118073771869559,0,0,-0.4790743090093118,2.0,0,0
243,3,1.0,-0.5996089556689372,0,0,-0.5103611339126238,2.0,0,0
575,3,1.0,-0.8267495180794172,0,0,-0.3602861201487695,2.0,0,0
29,3,1.0,-0.01668165152980672,0,0,-0.4946760056944301,2.0,0,0
214,3,1.0,-0.01668165152980672,1,0,-0.4976429124072125,1.0,1,1
548,3,1.0,0.2332397731694893,1,1,-0.23768246483660374,2.0,2,1
794,3,1.0,-0.3724683932584573,0,0,-0.4946760056944301,2.0,0,0
87,3,1.0,-0.01668165152980672,0,0,-0.491538166084615,2.0,0,0
196,3,1.0,-0.01668165152980672,0,0,-0.4976429124072125,1.0,0,0
158,3,1.0,-0.01668165152980672,0,0,-0.4790743090093118,2.0,0,0
663,3,1.0,0.46038033557996927,0,0,-0.5028156674578934,2.0,0,0
878,3,1.0,-0.01668165152980672,0,0,-0.4946760056944301,2.0,0,0
516,2,0.0,0.3089532939729826,0,0,-0.4416827377834024,2.0,0,0
555,1,1.0,2.428931876470796,0,0,-0.11507880952443791,2.0,0,0
148,2,1.0,0.49823709598171595,0,2,-0.12627084444919995,2.0,2,1
124,1,1.0,1.8232237100428492,0,1,0.9173864122848584,2.0,1,1
74,3,1.0,0.157526252365996,0,0,0.49429289856635944,2.0,0,0
691,3,0.0,-1.962452330131817,0,1,-0.38233035911966895,0.0,1,1
407,2,1.0,-2.0381658509353104,1,1,-0.27380221391197207,2.0,2,1
524,3,1.0,-0.01668165152980672,0,0,-0.5082407520232417,0.0,0,0
104,3,1.0,0.5360938563834626,2,0,-0.49408181038569726,2.0,2,1
347,3,0.0,-0.01668165152980672,1,0,-0.3277274730949163,2.0,1,1
215,1,0.0,0.08181273156250266,1,0,1.6497016065664465,0.0,1,1
64,1,1.0,-0.01668165152980672,0,0,-0.09125401954278088,0.0,0,0
743,3,1.0,-0.4481819140619506,1,0,-0.3277274730949163,2.0,1,1
164,3,1.0,-2.189592892542297,4,1,0.15225820651930944,2.0,5,1
339,1,1.0,1.1418020228114092,0,0,0.06704612243305313,2.0,0,0
598,3,1.0,-0.01668165152980672,0,0,-0.508326218471758,0.0,0,0
644,3,0.0,-2.2085212727431704,2,1,-0.26345873872605113,0.0,3,1
395,3,1.0,-0.5996089556689372,0,0,-0.4967109211352959,2.0,0,0
56,2,0.0,-0.6753224764724306,0,0,-0.4416827377834024,2.0,0,0
488,3,1.0,0.006099210759009327,0,0,-0.491538166084615,2.0,0,0
237,2,0.0,-1.6595982469178439,0,2,-0.1211835558470354,2.0,2,1
486,1,0.0,0.38466681477647596,1,0,1.176075037704926,2.0,1,1
704,3,1.0,-0.29675487245496396,1,0,-0.4955225305178303,2.0,1,1
735,3,1.0,-0.10747107044623067,0,0,-0.3277274730949163,2.0,0,0
467,1,1.0,1.9746507516498357,0,0,-0.11507880952443791,2.0,0,0
166,1,0.0,-0.01668165152980672,0,1,0.4638546334018884,2.0,1,1
879,1,0.0,1.9746507516498357,0,1,1.0368522279872092,0.0,1,1
35,1,1.0,0.9146614604009292,1,0,0.4028071701759138,2.0,1,1
853,1,0.0,-1.0538900804898972,0,1,0.14640782462682017,2.0,1,1
838,3,1.0,0.157526252365996,0,0,0.49429289856635944,2.0,0,0
783,3,1.0,-0.01668165152980672,1,2,-0.17816118819127844,2.0,3,1
742,1,0.0,-0.6753224764724306,2,2,4.683760528897387,0.0,4,1
657,3,0.0,0.157526252365996,1,1,-0.3399369657401113,1.0,2,1
7,3,1.0,-2.1138793717388036,3,1,-0.2264904299118417,2.0,4,1
372,3,1.0,-0.8267495180794172,0,0,-0.491538166084615,2.0,0,0
839,1,1.0,-0.01668165152980672,0,0,-0.050978973137164554,0.0,0,0
385,2,1.0,-0.9024630388829106,0,0,0.8403139899620655,2.0,0,0
810,3,1.0,-0.29675487245496396,0,0,-0.49484490367602196,2.0,0,0
662,1,1.0,1.293229064418396,0,0,-0.1346648706427715,2.0,0,0
